,episodeID,stepID,action,planet,spaceship,displayreward,question,reward
410,3.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0
411,3.0,12.0,5.0,2.0,0.0,0.0,3.0,1.0
412,3.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0
413,3.0,14.0,5.0,2.0,0.0,0.0,3.0,1.0
414,3.0,15.0,2.0,1.0,0.0,1.0,1.0,0.0
415,3.0,16.0,5.0,2.0,0.0,0.0,3.0,1.0
416,3.0,17.0,2.0,1.0,0.0,1.0,1.0,0.0
417,3.0,18.0,5.0,3.0,0.0,0.0,3.0,1.0
418,3.0,19.0,2.0,1.0,0.0,1.0,1.0,0.0
419,3.0,20.0,5.0,2.0,0.0,0.0,3.0,0.0
420,3.0,21.0,2.0,1.0,0.0,0.0,1.0,0.0
421,3.0,22.0,5.0,2.0,0.0,0.0,3.0,0.0
422,3.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0
423,3.0,24.0,5.0,3.0,0.0,0.0,3.0,1.0
424,3.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0
425,3.0,26.0,5.0,3.0,0.0,0.0,3.0,1.0
426,3.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0
427,3.0,28.0,5.0,3.0,0.0,0.0,3.0,0.0
428,3.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0
429,3.0,30.0,5.0,3.0,0.0,0.0,3.0,0.0
430,3.0,31.0,2.0,1.0,0.0,0.0,1.0,0.0
431,3.0,32.0,5.0,2.0,0.0,0.0,3.0,1.0
432,3.0,33.0,2.0,1.0,0.0,1.0,1.0,0.0
433,3.0,34.0,5.0,2.0,0.0,0.0,3.0,1.0
434,3.0,35.0,2.0,1.0,0.0,1.0,1.0,0.0
435,3.0,36.0,5.0,2.0,0.0,0.0,3.0,1.0
436,3.0,37.0,2.0,1.0,0.0,1.0,1.0,0.0
437,3.0,38.0,5.0,2.0,0.0,0.0,3.0,1.0
438,3.0,39.0,2.0,1.0,0.0,1.0,1.0,0.0
439,3.0,40.0,5.0,3.0,0.0,0.0,3.0,0.0
440,3.0,41.0,2.0,1.0,0.0,0.0,1.0,0.0
441,3.0,42.0,5.0,2.0,0.0,0.0,3.0,1.0
442,3.0,43.0,2.0,1.0,0.0,1.0,1.0,0.0
443,3.0,44.0,5.0,2.0,0.0,0.0,3.0,0.0
444,3.0,45.0,2.0,1.0,0.0,0.0,1.0,0.0
445,3.0,46.0,5.0,2.0,0.0,0.0,3.0,1.0
446,3.0,47.0,2.0,1.0,0.0,1.0,1.0,0.0
447,3.0,48.0,5.0,2.0,0.0,0.0,3.0,1.0
448,3.0,49.0,2.0,1.0,0.0,1.0,1.0,0.0
449,3.0,50.0,5.0,2.0,0.0,0.0,3.0,0.0
450,3.0,51.0,2.0,1.0,0.0,0.0,1.0,0.0
451,3.0,52.0,5.0,2.0,0.0,0.0,3.0,1.0
452,3.0,53.0,2.0,1.0,0.0,1.0,1.0,0.0
453,3.0,54.0,5.0,2.0,0.0,0.0,3.0,1.0
454,3.0,55.0,2.0,1.0,0.0,1.0,1.0,0.0
455,3.0,56.0,5.0,2.0,0.0,0.0,3.0,1.0
456,3.0,57.0,2.0,1.0,0.0,1.0,1.0,0.0
457,3.0,58.0,5.0,2.0,0.0,0.0,3.0,1.0
458,3.0,59.0,2.0,1.0,0.0,1.0,1.0,0.0
459,3.0,60.0,5.0,2.0,0.0,0.0,3.0,1.0
460,3.0,61.0,2.0,1.0,0.0,1.0,1.0,0.0
461,3.0,62.0,5.0,2.0,0.0,0.0,3.0,1.0
462,3.0,63.0,2.0,1.0,0.0,1.0,1.0,0.0
463,3.0,64.0,5.0,2.0,0.0,0.0,3.0,0.0
464,3.0,65.0,2.0,1.0,0.0,0.0,1.0,0.0
465,3.0,66.0,5.0,2.0,0.0,0.0,3.0,0.0
466,3.0,67.0,1.0,1.0,0.0,0.0,1.0,0.0
467,3.0,68.0,5.0,3.0,0.0,0.0,3.0,1.0
468,3.0,69.0,1.0,1.0,0.0,1.0,1.0,0.0
469,3.0,70.0,5.0,2.0,0.0,0.0,3.0,0.0
470,3.0,71.0,1.0,1.0,0.0,0.0,1.0,0.0
471,3.0,72.0,5.0,3.0,0.0,0.0,3.0,1.0
472,3.0,73.0,1.0,1.0,0.0,1.0,1.0,0.0
473,3.0,74.0,5.0,3.0,0.0,0.0,3.0,1.0
474,3.0,75.0,1.0,1.0,0.0,1.0,1.0,0.0
475,3.0,76.0,5.0,3.0,0.0,0.0,3.0,1.0
476,3.0,77.0,1.0,1.0,0.0,1.0,1.0,0.0
477,3.0,78.0,5.0,3.0,0.0,0.0,3.0,1.0
478,3.0,79.0,1.0,1.0,0.0,1.0,1.0,0.0
479,3.0,80.0,5.0,3.0,0.0,0.0,3.0,0.0
480,3.0,81.0,1.0,1.0,0.0,0.0,1.0,0.0
481,3.0,82.0,5.0,3.0,0.0,0.0,3.0,1.0
482,3.0,83.0,1.0,1.0,0.0,1.0,1.0,0.0
483,3.0,84.0,5.0,3.0,0.0,0.0,3.0,0.0
484,3.0,85.0,1.0,1.0,0.0,0.0,1.0,0.0
485,3.0,86.0,5.0,2.0,0.0,0.0,3.0,0.0
486,3.0,87.0,2.0,1.0,0.0,0.0,1.0,0.0
487,3.0,88.0,5.0,2.0,0.0,0.0,3.0,0.0
488,3.0,89.0,1.0,1.0,0.0,0.0,1.0,0.0
489,3.0,90.0,5.0,3.0,0.0,0.0,3.0,1.0
490,3.0,91.0,1.0,1.0,0.0,1.0,1.0,0.0
491,3.0,92.0,5.0,3.0,0.0,0.0,3.0,0.0
492,3.0,93.0,1.0,1.0,0.0,0.0,1.0,0.0
493,3.0,94.0,5.0,3.0,0.0,0.0,3.0,1.0
494,3.0,95.0,1.0,1.0,0.0,1.0,1.0,0.0
495,3.0,96.0,5.0,3.0,0.0,0.0,3.0,1.0
496,3.0,97.0,1.0,1.0,0.0,1.0,1.0,0.0
497,3.0,98.0,5.0,2.0,0.0,0.0,3.0,1.0
498,3.0,99.0,1.0,1.0,0.0,1.0,1.0,0.0
499,3.0,100.0,5.0,3.0,0.0,0.0,3.0,1.0
500,3.0,101.0,1.0,1.0,0.0,1.0,1.0,0.0
501,3.0,102.0,5.0,3.0,0.0,0.0,3.0,1.0
502,3.0,103.0,1.0,1.0,0.0,1.0,1.0,0.0
503,3.0,104.0,5.0,3.0,0.0,0.0,3.0,0.0
504,3.0,105.0,1.0,1.0,0.0,0.0,1.0,0.0
505,3.0,106.0,5.0,3.0,0.0,0.0,3.0,0.0
506,3.0,107.0,2.0,1.0,0.0,0.0,1.0,0.0
507,3.0,108.0,5.0,2.0,0.0,0.0,3.0,0.0
508,3.0,109.0,1.0,1.0,0.0,0.0,1.0,0.0
509,3.0,110.0,5.0,3.0,0.0,0.0,3.0,0.0
510,3.0,111.0,2.0,1.0,0.0,0.0,1.0,0.0
511,3.0,112.0,5.0,2.0,0.0,0.0,3.0,1.0
512,3.0,113.0,2.0,1.0,0.0,1.0,1.0,0.0
513,3.0,114.0,5.0,2.0,0.0,0.0,3.0,1.0
514,3.0,115.0,2.0,1.0,0.0,1.0,1.0,0.0
515,3.0,116.0,5.0,2.0,0.0,0.0,3.0,1.0
516,3.0,117.0,2.0,1.0,0.0,1.0,1.0,0.0
517,3.0,118.0,5.0,2.0,0.0,0.0,3.0,1.0
518,3.0,119.0,2.0,1.0,0.0,1.0,1.0,0.0
519,3.0,120.0,5.0,2.0,0.0,0.0,3.0,1.0
520,3.0,121.0,2.0,1.0,0.0,1.0,1.0,0.0
521,3.0,122.0,5.0,2.0,0.0,0.0,3.0,1.0
522,3.0,123.0,2.0,1.0,0.0,1.0,1.0,0.0
523,3.0,124.0,5.0,2.0,0.0,0.0,3.0,1.0
524,3.0,125.0,2.0,1.0,0.0,1.0,1.0,0.0
525,3.0,126.0,5.0,3.0,0.0,0.0,3.0,0.0
526,3.0,127.0,2.0,1.0,0.0,0.0,1.0,0.0
527,3.0,128.0,5.0,2.0,0.0,0.0,3.0,1.0
528,3.0,129.0,2.0,1.0,0.0,1.0,1.0,0.0
529,3.0,130.0,5.0,2.0,0.0,0.0,3.0,1.0
530,3.0,131.0,2.0,1.0,0.0,1.0,1.0,0.0
531,3.0,132.0,5.0,2.0,0.0,0.0,3.0,1.0
532,3.0,133.0,2.0,1.0,0.0,1.0,1.0,0.0
533,3.0,134.0,5.0,2.0,0.0,0.0,3.0,0.0
534,3.0,135.0,2.0,1.0,0.0,0.0,1.0,0.0
535,3.0,136.0,5.0,2.0,0.0,0.0,3.0,0.0
536,3.0,137.0,1.0,1.0,0.0,0.0,1.0,0.0
537,3.0,138.0,5.0,3.0,0.0,0.0,3.0,0.0
538,3.0,139.0,2.0,1.0,0.0,0.0,1.0,0.0
539,3.0,140.0,5.0,2.0,0.0,0.0,3.0,0.0
540,3.0,141.0,1.0,1.0,0.0,0.0,1.0,0.0
541,3.0,142.0,5.0,3.0,0.0,0.0,3.0,0.0
542,3.0,143.0,2.0,1.0,0.0,0.0,1.0,0.0
543,3.0,144.0,5.0,2.0,0.0,0.0,3.0,1.0
544,3.0,145.0,2.0,1.0,0.0,1.0,1.0,0.0
545,3.0,146.0,5.0,2.0,0.0,0.0,3.0,1.0
546,3.0,147.0,2.0,1.0,0.0,1.0,1.0,0.0
547,3.0,148.0,5.0,2.0,0.0,0.0,3.0,0.0
548,3.0,149.0,2.0,1.0,0.0,0.0,1.0,0.0
549,3.0,150.0,5.0,2.0,0.0,0.0,3.0,0.0
550,3.0,151.0,1.0,1.0,0.0,0.0,1.0,0.0
551,3.0,152.0,5.0,3.0,0.0,0.0,3.0,1.0
552,3.0,153.0,1.0,1.0,0.0,1.0,1.0,0.0
553,3.0,154.0,5.0,3.0,0.0,0.0,3.0,1.0
554,3.0,155.0,1.0,1.0,0.0,1.0,1.0,0.0
555,3.0,156.0,5.0,3.0,0.0,0.0,3.0,1.0
556,3.0,157.0,1.0,1.0,0.0,1.0,1.0,0.0
557,3.0,158.0,5.0,3.0,0.0,0.0,3.0,1.0
558,3.0,159.0,1.0,1.0,0.0,1.0,1.0,0.0
559,3.0,160.0,5.0,3.0,0.0,0.0,3.0,1.0
560,3.0,161.0,1.0,1.0,0.0,1.0,1.0,0.0
561,3.0,162.0,5.0,3.0,0.0,0.0,3.0,0.0
562,3.0,163.0,1.0,1.0,0.0,0.0,1.0,0.0
563,3.0,164.0,5.0,3.0,0.0,0.0,3.0,0.0
564,3.0,165.0,2.0,1.0,0.0,0.0,1.0,0.0
565,3.0,166.0,5.0,2.0,0.0,0.0,3.0,0.0
566,3.0,167.0,1.0,1.0,0.0,0.0,1.0,0.0
567,3.0,168.0,5.0,2.0,0.0,0.0,3.0,0.0
568,3.0,169.0,2.0,1.0,0.0,0.0,1.0,0.0
569,3.0,170.0,5.0,2.0,0.0,0.0,3.0,1.0
570,3.0,171.0,2.0,1.0,0.0,1.0,1.0,0.0
571,3.0,172.0,5.0,2.0,0.0,0.0,3.0,0.0
572,3.0,173.0,2.0,1.0,0.0,0.0,1.0,0.0
573,3.0,174.0,5.0,2.0,0.0,0.0,3.0,0.0
574,3.0,175.0,1.0,1.0,0.0,0.0,1.0,0.0
575,3.0,176.0,5.0,3.0,0.0,0.0,3.0,0.0
576,3.0,177.0,2.0,1.0,0.0,0.0,1.0,0.0
577,3.0,178.0,5.0,2.0,0.0,0.0,3.0,0.0
578,3.0,179.0,1.0,1.0,0.0,0.0,1.0,0.0
579,3.0,180.0,5.0,3.0,0.0,0.0,3.0,1.0
580,3.0,181.0,1.0,1.0,0.0,1.0,1.0,0.0
581,3.0,182.0,5.0,3.0,0.0,0.0,3.0,1.0
582,3.0,183.0,1.0,1.0,0.0,1.0,1.0,0.0
583,3.0,184.0,5.0,3.0,0.0,0.0,3.0,1.0
584,3.0,185.0,1.0,1.0,0.0,1.0,1.0,0.0
585,3.0,186.0,5.0,3.0,0.0,0.0,3.0,0.0
586,3.0,187.0,1.0,1.0,0.0,0.0,1.0,0.0
587,3.0,188.0,5.0,3.0,0.0,0.0,3.0,0.0
588,3.0,189.0,2.0,1.0,0.0,0.0,1.0,0.0
589,3.0,190.0,5.0,2.0,0.0,0.0,3.0,1.0
590,3.0,191.0,2.0,1.0,0.0,1.0,1.0,0.0
591,3.0,192.0,5.0,2.0,0.0,0.0,3.0,1.0
592,3.0,193.0,2.0,1.0,0.0,1.0,1.0,0.0
593,3.0,194.0,5.0,2.0,0.0,0.0,3.0,1.0
594,3.0,195.0,2.0,1.0,0.0,1.0,1.0,0.0
595,3.0,196.0,5.0,2.0,0.0,0.0,3.0,1.0
596,3.0,197.0,2.0,1.0,0.0,1.0,1.0,0.0
597,3.0,198.0,5.0,2.0,0.0,0.0,3.0,0.0
598,3.0,199.0,2.0,1.0,0.0,0.0,1.0,0.0
599,3.0,200.0,5.0,2.0,0.0,0.0,3.0,1.0
600,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
601,4.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0
602,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
603,4.0,4.0,5.0,2.0,0.0,0.0,3.0,0.0
604,4.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
605,4.0,6.0,5.0,2.0,0.0,0.0,3.0,0.0
606,4.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0
607,4.0,8.0,5.0,3.0,0.0,0.0,3.0,1.0
608,4.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0
609,4.0,10.0,5.0,3.0,0.0,0.0,3.0,1.0
610,4.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0
611,4.0,12.0,5.0,3.0,0.0,0.0,3.0,1.0
612,4.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0
613,4.0,14.0,5.0,3.0,0.0,0.0,3.0,1.0
614,4.0,15.0,2.0,1.0,0.0,1.0,1.0,0.0
615,4.0,16.0,5.0,2.0,0.0,0.0,3.0,0.0
616,4.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
617,4.0,18.0,5.0,3.0,0.0,0.0,3.0,1.0
618,4.0,19.0,2.0,1.0,0.0,1.0,1.0,0.0
619,4.0,20.0,5.0,3.0,0.0,0.0,3.0,1.0
620,4.0,21.0,2.0,1.0,0.0,1.0,1.0,0.0
621,4.0,22.0,5.0,2.0,0.0,0.0,3.0,0.0
622,4.0,23.0,2.0,1.0,0.0,0.0,1.0,0.0
623,4.0,24.0,5.0,3.0,0.0,0.0,3.0,1.0
624,4.0,25.0,2.0,1.0,0.0,1.0,1.0,0.0
625,4.0,26.0,5.0,3.0,0.0,0.0,3.0,1.0
626,4.0,27.0,2.0,1.0,0.0,1.0,1.0,0.0
627,4.0,28.0,5.0,3.0,0.0,0.0,3.0,1.0
628,4.0,29.0,2.0,1.0,0.0,1.0,1.0,0.0
629,4.0,30.0,5.0,3.0,0.0,0.0,3.0,1.0
630,4.0,31.0,2.0,1.0,0.0,1.0,1.0,0.0
631,4.0,32.0,5.0,3.0,0.0,0.0,3.0,1.0
632,4.0,33.0,2.0,1.0,0.0,1.0,1.0,0.0
633,4.0,34.0,5.0,3.0,0.0,0.0,3.0,1.0
634,4.0,35.0,2.0,1.0,0.0,1.0,1.0,0.0
635,4.0,36.0,5.0,3.0,0.0,0.0,3.0,1.0
636,4.0,37.0,2.0,1.0,0.0,1.0,1.0,0.0
637,4.0,38.0,5.0,3.0,0.0,0.0,3.0,1.0
638,4.0,39.0,2.0,1.0,0.0,1.0,1.0,0.0
639,4.0,40.0,5.0,3.0,0.0,0.0,3.0,0.0
640,4.0,41.0,2.0,1.0,0.0,0.0,1.0,0.0
641,4.0,42.0,5.0,3.0,0.0,0.0,3.0,1.0
642,4.0,43.0,2.0,1.0,0.0,1.0,1.0,0.0
643,4.0,44.0,5.0,3.0,0.0,0.0,3.0,1.0
644,4.0,45.0,2.0,1.0,0.0,1.0,1.0,0.0
645,4.0,46.0,5.0,3.0,0.0,0.0,3.0,1.0
646,4.0,47.0,2.0,1.0,0.0,1.0,1.0,0.0
647,4.0,48.0,5.0,3.0,0.0,0.0,3.0,1.0
648,4.0,49.0,2.0,1.0,0.0,1.0,1.0,0.0
649,4.0,50.0,5.0,2.0,0.0,0.0,3.0,0.0
650,4.0,51.0,2.0,1.0,0.0,0.0,1.0,0.0
651,4.0,52.0,5.0,3.0,0.0,0.0,3.0,0.0
652,4.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0
653,4.0,54.0,5.0,2.0,0.0,0.0,3.0,0.0
654,4.0,55.0,2.0,1.0,0.0,0.0,1.0,0.0
655,4.0,56.0,5.0,3.0,0.0,0.0,3.0,0.0
656,4.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0
657,4.0,58.0,5.0,2.0,0.0,0.0,3.0,1.0
658,4.0,59.0,1.0,1.0,0.0,1.0,1.0,0.0
659,4.0,60.0,5.0,2.0,0.0,0.0,3.0,1.0
660,4.0,61.0,1.0,1.0,0.0,1.0,1.0,0.0
661,4.0,62.0,5.0,2.0,0.0,0.0,3.0,1.0
662,4.0,63.0,1.0,1.0,0.0,1.0,1.0,0.0
663,4.0,64.0,5.0,2.0,0.0,0.0,3.0,0.0
664,4.0,65.0,1.0,1.0,0.0,0.0,1.0,0.0
665,4.0,66.0,5.0,2.0,0.0,0.0,3.0,0.0
666,4.0,67.0,2.0,1.0,0.0,0.0,1.0,0.0
667,4.0,68.0,5.0,3.0,0.0,0.0,3.0,1.0
668,4.0,69.0,2.0,1.0,0.0,1.0,1.0,0.0
669,4.0,70.0,5.0,3.0,0.0,0.0,3.0,1.0
670,4.0,71.0,2.0,1.0,0.0,1.0,1.0,0.0
671,4.0,72.0,5.0,3.0,0.0,0.0,3.0,1.0
672,4.0,73.0,2.0,1.0,0.0,1.0,1.0,0.0
673,4.0,74.0,5.0,2.0,0.0,0.0,3.0,0.0
674,4.0,75.0,2.0,1.0,0.0,0.0,1.0,0.0
675,4.0,76.0,5.0,3.0,0.0,0.0,3.0,1.0
676,4.0,77.0,2.0,1.0,0.0,1.0,1.0,0.0
677,4.0,78.0,5.0,3.0,0.0,0.0,3.0,1.0
678,4.0,79.0,2.0,1.0,0.0,1.0,1.0,0.0
679,4.0,80.0,5.0,3.0,0.0,0.0,3.0,0.0
680,4.0,81.0,2.0,1.0,0.0,0.0,1.0,0.0
681,4.0,82.0,5.0,3.0,0.0,0.0,3.0,1.0
682,4.0,83.0,2.0,1.0,0.0,1.0,1.0,0.0
683,4.0,84.0,5.0,3.0,0.0,0.0,3.0,1.0
684,4.0,85.0,2.0,1.0,0.0,1.0,1.0,0.0
685,4.0,86.0,5.0,3.0,0.0,0.0,3.0,1.0
686,4.0,87.0,2.0,1.0,0.0,1.0,1.0,0.0
687,4.0,88.0,5.0,3.0,0.0,0.0,3.0,1.0
688,4.0,89.0,2.0,1.0,0.0,1.0,1.0,0.0
689,4.0,90.0,5.0,3.0,0.0,0.0,3.0,1.0
690,4.0,91.0,2.0,1.0,0.0,1.0,1.0,0.0
691,4.0,92.0,5.0,3.0,0.0,0.0,3.0,1.0
692,4.0,93.0,2.0,1.0,0.0,1.0,1.0,0.0
693,4.0,94.0,5.0,3.0,0.0,0.0,3.0,1.0
694,4.0,95.0,2.0,1.0,0.0,1.0,1.0,0.0
695,4.0,96.0,5.0,3.0,0.0,0.0,3.0,1.0
696,4.0,97.0,2.0,1.0,0.0,1.0,1.0,0.0
697,4.0,98.0,5.0,3.0,0.0,0.0,3.0,1.0
698,4.0,99.0,2.0,1.0,0.0,1.0,1.0,0.0
699,4.0,100.0,5.0,3.0,0.0,0.0,3.0,1.0
700,4.0,101.0,2.0,1.0,0.0,1.0,1.0,0.0
701,4.0,102.0,5.0,2.0,0.0,0.0,3.0,0.0
702,4.0,103.0,2.0,1.0,0.0,0.0,1.0,0.0
703,4.0,104.0,5.0,3.0,0.0,0.0,3.0,1.0
704,4.0,105.0,2.0,1.0,0.0,1.0,1.0,0.0
705,4.0,106.0,5.0,3.0,0.0,0.0,3.0,1.0
706,4.0,107.0,2.0,1.0,0.0,1.0,1.0,0.0
707,4.0,108.0,5.0,3.0,0.0,0.0,3.0,0.0
708,4.0,109.0,2.0,1.0,0.0,0.0,1.0,0.0
709,4.0,110.0,5.0,3.0,0.0,0.0,3.0,0.0
710,4.0,111.0,1.0,1.0,0.0,0.0,1.0,0.0
711,4.0,112.0,5.0,2.0,0.0,0.0,3.0,1.0
712,4.0,113.0,1.0,1.0,0.0,1.0,1.0,0.0
713,4.0,114.0,5.0,2.0,0.0,0.0,3.0,1.0
714,4.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0
715,4.0,116.0,5.0,2.0,0.0,0.0,3.0,1.0
716,4.0,117.0,1.0,1.0,0.0,1.0,1.0,0.0
717,4.0,118.0,5.0,2.0,0.0,0.0,3.0,0.0
718,4.0,119.0,1.0,1.0,0.0,0.0,1.0,0.0
719,4.0,120.0,5.0,2.0,0.0,0.0,3.0,0.0
720,4.0,121.0,2.0,1.0,0.0,0.0,1.0,0.0
721,4.0,122.0,5.0,3.0,0.0,0.0,3.0,1.0
722,4.0,123.0,2.0,1.0,0.0,1.0,1.0,0.0
723,4.0,124.0,5.0,3.0,0.0,0.0,3.0,0.0
724,4.0,125.0,2.0,1.0,0.0,0.0,1.0,0.0
725,4.0,126.0,5.0,3.0,0.0,0.0,3.0,0.0
726,4.0,127.0,1.0,1.0,0.0,0.0,1.0,0.0
727,4.0,128.0,5.0,2.0,0.0,0.0,3.0,0.0
728,4.0,129.0,2.0,1.0,0.0,0.0,1.0,0.0
729,4.0,130.0,5.0,2.0,0.0,0.0,3.0,1.0
730,4.0,131.0,2.0,1.0,0.0,1.0,1.0,0.0
731,4.0,132.0,5.0,3.0,0.0,0.0,3.0,0.0
732,4.0,133.0,2.0,1.0,0.0,0.0,1.0,0.0
733,4.0,134.0,5.0,3.0,0.0,0.0,3.0,1.0
734,4.0,135.0,2.0,1.0,0.0,1.0,1.0,0.0
735,4.0,136.0,5.0,3.0,0.0,0.0,3.0,0.0
736,4.0,137.0,2.0,1.0,0.0,0.0,1.0,0.0
737,4.0,138.0,5.0,3.0,0.0,0.0,3.0,0.0
738,4.0,139.0,1.0,1.0,0.0,0.0,1.0,0.0
739,4.0,140.0,5.0,2.0,0.0,0.0,3.0,1.0
740,4.0,141.0,1.0,1.0,0.0,1.0,1.0,0.0
741,4.0,142.0,5.0,2.0,0.0,0.0,3.0,1.0
742,4.0,143.0,1.0,1.0,0.0,1.0,1.0,0.0
743,4.0,144.0,5.0,2.0,0.0,0.0,3.0,0.0
744,4.0,145.0,1.0,1.0,0.0,0.0,1.0,0.0
745,4.0,146.0,5.0,2.0,0.0,0.0,3.0,1.0
746,4.0,147.0,1.0,1.0,0.0,1.0,1.0,0.0
747,4.0,148.0,5.0,2.0,0.0,0.0,3.0,1.0
748,4.0,149.0,1.0,1.0,0.0,1.0,1.0,0.0
749,4.0,150.0,5.0,2.0,0.0,0.0,3.0,1.0
750,4.0,151.0,1.0,1.0,0.0,1.0,1.0,0.0
751,4.0,152.0,5.0,2.0,0.0,0.0,3.0,1.0
752,4.0,153.0,1.0,1.0,0.0,1.0,1.0,0.0
753,4.0,154.0,5.0,2.0,0.0,0.0,3.0,0.0
754,4.0,155.0,1.0,1.0,0.0,0.0,1.0,0.0
755,4.0,156.0,5.0,2.0,0.0,0.0,3.0,1.0
756,4.0,157.0,1.0,1.0,0.0,1.0,1.0,0.0
757,4.0,158.0,5.0,2.0,0.0,0.0,3.0,1.0
758,4.0,159.0,1.0,1.0,0.0,1.0,1.0,0.0
759,4.0,160.0,5.0,2.0,0.0,0.0,3.0,1.0
760,4.0,161.0,1.0,1.0,0.0,1.0,1.0,0.0
761,4.0,162.0,5.0,2.0,0.0,0.0,3.0,1.0
762,4.0,163.0,1.0,1.0,0.0,1.0,1.0,0.0
763,4.0,164.0,5.0,2.0,0.0,0.0,3.0,1.0
764,4.0,165.0,1.0,1.0,0.0,1.0,1.0,0.0
765,4.0,166.0,5.0,2.0,0.0,0.0,3.0,1.0
766,4.0,167.0,1.0,1.0,0.0,1.0,1.0,0.0
767,4.0,168.0,5.0,3.0,0.0,0.0,3.0,0.0
768,4.0,169.0,1.0,1.0,0.0,0.0,1.0,0.0
769,4.0,170.0,5.0,2.0,0.0,0.0,3.0,1.0
770,4.0,171.0,1.0,1.0,0.0,1.0,1.0,0.0
771,4.0,172.0,5.0,2.0,0.0,0.0,3.0,1.0
772,4.0,173.0,1.0,1.0,0.0,1.0,1.0,0.0
773,4.0,174.0,5.0,2.0,0.0,0.0,3.0,1.0
774,4.0,175.0,1.0,1.0,0.0,1.0,1.0,0.0
775,4.0,176.0,5.0,2.0,0.0,0.0,3.0,1.0
776,4.0,177.0,1.0,1.0,0.0,1.0,1.0,0.0
777,4.0,178.0,5.0,2.0,0.0,0.0,3.0,1.0
778,4.0,179.0,1.0,1.0,0.0,1.0,1.0,0.0
779,4.0,180.0,5.0,2.0,0.0,0.0,3.0,0.0
780,4.0,181.0,1.0,1.0,0.0,0.0,1.0,0.0
781,4.0,182.0,5.0,2.0,0.0,0.0,3.0,1.0
782,4.0,183.0,1.0,1.0,0.0,1.0,1.0,0.0
783,4.0,184.0,5.0,2.0,0.0,0.0,3.0,1.0
784,4.0,185.0,1.0,1.0,0.0,1.0,1.0,0.0
785,4.0,186.0,5.0,2.0,0.0,0.0,3.0,1.0
786,4.0,187.0,1.0,1.0,0.0,1.0,1.0,0.0
787,4.0,188.0,5.0,2.0,0.0,0.0,3.0,1.0
788,4.0,189.0,1.0,1.0,0.0,1.0,1.0,0.0
789,4.0,190.0,5.0,2.0,0.0,0.0,3.0,1.0
790,4.0,191.0,1.0,1.0,0.0,1.0,1.0,0.0
791,4.0,192.0,5.0,2.0,0.0,0.0,3.0,0.0
792,4.0,193.0,1.0,1.0,0.0,0.0,1.0,0.0
793,4.0,194.0,5.0,2.0,0.0,0.0,3.0,0.0
794,4.0,195.0,2.0,1.0,0.0,0.0,1.0,0.0
795,4.0,196.0,5.0,3.0,0.0,0.0,3.0,0.0
796,4.0,197.0,1.0,1.0,0.0,0.0,1.0,0.0
797,4.0,198.0,5.0,2.0,0.0,0.0,3.0,1.0
798,4.0,199.0,1.0,1.0,0.0,1.0,1.0,0.0
799,4.0,200.0,5.0,2.0,0.0,0.0,3.0,1.0
800,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
801,5.0,2.0,5.0,2.0,0.0,0.0,3.0,0.0
802,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
803,5.0,4.0,5.0,2.0,0.0,0.0,3.0,1.0
804,5.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0
805,5.0,6.0,5.0,2.0,0.0,0.0,3.0,1.0
806,5.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0
807,5.0,8.0,5.0,2.0,0.0,0.0,3.0,0.0
808,5.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0
809,5.0,10.0,5.0,3.0,0.0,0.0,3.0,0.0
810,5.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0
811,5.0,12.0,5.0,3.0,0.0,0.0,3.0,0.0
812,5.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0
813,5.0,14.0,5.0,2.0,0.0,0.0,3.0,1.0
814,5.0,15.0,2.0,1.0,0.0,1.0,1.0,0.0
815,5.0,16.0,5.0,2.0,0.0,0.0,3.0,0.0
816,5.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
817,5.0,18.0,5.0,2.0,0.0,0.0,3.0,0.0
818,5.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0
819,5.0,20.0,5.0,3.0,0.0,0.0,3.0,1.0
